Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Number of Created Contracts,max value received ,avg val received,avg val sent,total Ether sent,total ether balance, ERC20 total Ether received, ERC20 total ether sent, ERC20 total Ether sent contract, ERC20 uniq sent addr, ERC20 uniq rec token name,label
4.85,1934.32,56172.72,16.0,29.0,0.0,61.52035,14.173466,25.688867,411.0218759,0.0086299369999999,0.0,0.0,0.0,0.0,0.0,0.0
26399.69,1333.77,430397.57,16.0,6.0,0.0,300.0,73.678902,19.7909,316.6544,125.419014,54784.4628799999,38320.0,0.0,9.0,21.0,0.0
0.0,0.0,3449.2,1.0,1.0,0.0,0.050007,0.050007,0.04,0.04,0.010006741,1e-12,0.0,0.0,0.0,1.0,1.0
11.11,13673.19,205264.52,15.0,15.0,0.0,80.0,21.298742,21.297391,319.4608712,0.0202559,0.0,0.0,0.0,0.0,0.0,0.0
157.5,5.37,325.73,2.0,2.0,0.0,59.676432,50.5,50.499487,100.9989738,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0
108.58,0.82,327.37,3.0,2.0,0.0,99.726885,50.5,33.666143,100.9984278,0.0015722179999999,0.0,0.0,0.0,0.0,0.0,0.0
5.8,1152.9,380051.83,328.0,328.0,0.0,3.695391,0.202898,0.202433,66.39815113,0.152234017,0.0,0.0,0.0,0.0,0.0,0.0
40.91,50390.16,504310.72,10.0,10.0,0.0,40.0405,8.75020099999999,8.749545,87.49544543,0.006561175,4735.70836,4735.70836,0.0,1.0,1.0,0.0
46.51,77.1,465714.78,9980.0,20.0,3.0,50000.0,3596.706728,35.66301,355916.8386,-283982.704,51912340.62,51633303.49,0.0,7.0,98.0,0.0
5.13,3733.57,127115.7,34.0,34.0,0.0,1.000945,0.385352,0.384883,13.0860196999999,0.015961896,0.0,0.0,0.0,0.0,0.0,0.0
24.62,803.47,668995.4,804.0,808.0,0.0,256.249238,1.774388,1.78279599999999,1433.368127,0.337701,0.0,0.0,0.0,0.0,0.0,0.0
25.28,0.21,76.25,3.0,2.0,0.0,85.423881,50.5,33.666163,100.998488,0.001512,0.0,0.0,0.0,0.0,0.0,0.0
8.85,3356.64,84137.1,25.0,25.0,0.0,3.08,0.779332999999999,0.778493,19.46232577,0.021,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337,0.0,0.0,0.0,1.0,1.0
20.52,0.0,61.55,3.0,1.0,0.0,101.0,101.0,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0
6574.78,8050.08,478066.45,47.0,21.0,0.0,7.35,1.869039,0.832368,39.1213,0.1285154,395782.3796,395139.4569,0.0,15.0,24.0,0.0
14303.01,20641.58,470208.58,17.0,11.0,0.0,2.203813,0.855092,0.551822,9.38098,0.025035864,720752.531,716201.3177,0.0,4.0,11.0,0.0
0.0,2043.1,226784.6,0.0,111.0,1.0,0.421487,0.202148,0.0,0.0,22.43845016,1.211817725,0.0,0.0,0.0,2.0,0.0
157.83,0.0,315.67,2.0,1.0,0.0,101.0,101.0,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
32673.7,54225.86,293372.35,4.0,3.0,0.0,10.0,4.843387,3.631067,14.52427,0.00589,701.994810299999,100.0,0.0,1.0,8.0,0.0
26340.21,2577.8,734385.92,27.0,9.0,0.0,20.0,9.902,3.48185199999999,94.01,-4.892,141349.2488,38487.2112,0.0,5.0,14.0,0.0
5439.93,38812.09,358723.53,16.0,7.0,0.0,8.2,2.146776,0.938243,15.011892,0.015539953,2549.84365,2549.843253,0.0,3.0,3.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,2467.04,9868.17,0.0,4.0,1.0,0.99,0.53,0.0,0.0,2.12,0.0,0.0,0.0,0.0,0.0,0.0
4069.08,12653.73,581229.18,34.0,35.0,0.0,864.176388,158.950135,163.624633,5563.237531,0.017208746,116107.184,95918.8,0.0,2.0,4.0,0.0
105.03,0.0,315.08,3.0,1.0,0.0,101.0,101.0,33.666171,100.9985118,0.001488218,0.0,0.0,0.0,0.0,0.0,0.0
10234.51,1120.86,218140.62,20.0,12.0,0.0,1.7,0.220789,0.1245,2.49,0.159465,1559264.918,511918.6066,0.0,4.0,28.0,1.0
4.08,39515.67,553272.38,13.0,14.0,0.0,114.85725,34.014876,36.630855,476.2011182,0.007149488,0.0,0.0,0.0,0.0,0.0,0.0
13.84,0.0,41.53,3.0,1.0,0.0,101.0,101.0,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3009.37,192599.6,0.0,64.0,1.0,0.642175,0.277665,0.0,0.0,17.77053163,1.31118329,0.0,0.0,0.0,2.0,0.0
0.0,1504.79,383722.22,1.0,22.0,0.0,10.0,1.033376,22.73342,22.73342029,0.0008609999999999,110.347,0.0,0.0,0.0,6.0,1.0
7827.86,63912.32,307865.4,23.0,2.0,0.0,0.295,0.1525,0.000391,0.009,0.296,600318044.5,3300000.0,0.0,4.0,24.0,0.0
0.0,10489.94,265164.23,1.0,11.0,0.0,80.0,9.549146,105.040165,105.0401647,0.000441,446.6148658,0.0,0.0,0.0,5.0,1.0
0.0,0.0,362.68,1.0,1.0,0.0,0.5,0.5,0.49938,0.49938,0.00062,0.0,0.0,0.0,0.0,0.0,0.0
163.28,0.21,326.97,2.0,2.0,0.0,64.087561,50.5,50.499487,100.9989738,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0
3066.45,1365.94,14663.1,3.0,4.0,0.0,0.275,0.140286,0.185926,0.557778337,0.003366678,0.0,0.0,0.0,0.0,0.0,0.0
1.46,0.97,6.32,3.0,2.0,0.0,1632.123724,1000.5,666.999528,2000.9985849999998,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0
0.0,76456.49,305832.32,1.0,4.0,0.0,0.172528,0.0699559999999999,0.001174,0.001174311,0.278648176,372.0401413,0.0,0.0,0.0,9.0,0.0
0.0,0.0,5.7,1.0,1.0,0.0,1.170093,1.170093,1.169622,1.169621554,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0
57.51,28749.02,980450.8,5051.0,24.0,0.0,49.995,8.711833,0.122372,618.0984913,-409.0145104,1996.848229,1.13e-07,0.0,1.0,6.0,0.0
161.78,0.84,325.23,2.0,2.0,0.0,51.107323,50.5,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,16038.05,1.0,1.0,0.0,0.060042,0.060042,0.059601,0.059601322,0.000441,0.0,0.0,0.0,0.0,0.0,0.0
2623.28,21547.93,494855.58,49.0,17.0,0.0,39.998278,14.174738,15.727675,770.6560801,-529.685535399999,152879.0793,143073.3234,0.0,10.0,13.0,0.0
9.31,1074.15,636856.95,334.0,590.0,0.0,1.85656,0.641123,1.13186299999999,378.0424082,0.219874042,0.0,0.0,0.0,0.0,0.0,0.0
24.18,0.33,73.22,3.0,2.0,0.0,83.935601,50.5,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1803.07,218170.95,0.0,121.0,1.0,6.4,0.767425,0.0,0.0,92.85843162,0.353753532,0.0,0.0,0.0,1.0,0.0
11.56,13.93,129.82,4.0,6.0,0.0,0.063609,0.056021,0.083562,0.334246934,0.001881366,0.0,0.0,0.0,0.0,0.0,0.0
16.99,0.0,67.95,4.0,1.0,0.0,0.253479,0.253479,0.062,0.248,0.005479,3.742,3.742,0.0,1.0,1.0,0.0
3489.53,479.56,440786.35,62.0,468.0,0.0,4.142844,0.996382,7.52718,466.6851333000001,-0.378160539,444.1369328,0.0,0.0,0.0,3.0,0.0
4.58,7987.03,23974.82,3.0,3.0,0.0,148.0,52.3255,52.324583,156.9737501,0.002749916,0.0,0.0,0.0,0.0,0.0,0.0
246.85,217.12,1145.07,2.0,3.0,0.0,1.04065,0.392483,0.588305,1.17661037,0.00084,7e-16,0.0,0.0,0.0,1.0,1.0
164.72,0.82,331.07,2.0,2.0,0.0,55.3516579999999,50.5,50.499487,100.9989738,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0
686.81,680.39,63019.7,66.0,26.0,0.0,23.574762,3.324544,1.30697,86.26,0.17813492,302366594.4,302331514.4,0.0,12.0,69.0,1.0
21.94,0.0,65.82,3.0,1.0,0.0,101.0,101.0,33.666135,100.998404,0.001596,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2191.56,291477.4,0.0,133.0,1.0,1.000261,0.272982,0.0,0.0,36.30659139,1.572972444,0.0,0.0,0.0,2.0,0.0
16.7,0.0,66.78,4.0,1.0,0.0,101.0,101.0,25.249475,100.9979,0.0021,0.0,0.0,0.0,0.0,0.0,0.0
4.91,0.17,15.08,3.0,2.0,0.0,1101.620114,1000.5,666.999528,2000.9985849999998,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0
4145.29,6611.97,420218.75,28.0,46.0,0.0,1.009477,0.853830999999999,1.402229,39.26240959,0.013801639,0.0,0.0,0.0,0.0,0.0,0.0
811.84,184739.71,743829.87,6.0,4.0,0.0,55.0,13.785547,9.189706,55.13823384,0.00395242,0.0,0.0,0.0,0.0,0.0,0.0
22733.98,7621.36,637071.88,24.0,12.0,0.0,2.136,0.928937,0.509054,12.21728466,-1.070040661,2914.560296,1100.027179,0.0,2.0,10.0,0.0
7653.69,20151.18,1020456.38,107.0,10.0,0.0,10.01,2.352408,0.182312,19.5074334,4.016647984,366396314.4,129098454.30000001,0.0,17.0,37.0,0.0
0.0,0.0,145464.3,1.0,1.0,0.0,0.995,0.995,0.9,0.9,0.095,0.074949666,0.0,0.0,0.0,1.0,0.0
0.0,2189.64,13137.85,0.0,6.0,1.0,2.93,1.531667,0.0,0.0,9.19,0.0,0.0,0.0,0.0,0.0,0.0
0.0,22080.82,88323.28,0.0,4.0,1.0,98.0,51.672525,0.0,0.0,206.6901,0.0,0.0,0.0,0.0,0.0,0.0
15443.73,2290.11,1752475.73,81.0,219.0,0.0,1999.995,22.491934,61.124582,4951.091144,-25.35755275,44033.38984,2547.470014,0.0,9.0,35.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337,0.0,0.0,0.0,1.0,1.0
47.61,3467.68,392927.25,6286.0,27.0,0.0,47.6414,10.8537,0.148446,933.131146,-640.0812502,79599.32132,51696.13457,0.0,2.0,11.0,0.0
166.16,0.21,332.73,2.0,2.0,0.0,66.568311,50.5,50.499487,100.9989738,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0
162.51,0.05,325.12,2.0,2.0,0.0,82.251161,50.5,50.499487,100.9989738,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1728.65,193609.1,0.0,112.0,1.0,6.0,0.25975,0.0,0.0,29.0920271,1.421350081,0.0,0.0,0.0,2.0,0.0
8158.39,4456.62,701838.67,68.0,33.0,0.0,50.16,8.228042,4.293162,291.935,-20.40962819,72544.43093,44157.87114,0.0,13.0,34.0,0.0
63.51,4.33,135.67,2.0,2.0,0.0,0.5,0.497,0.496517,0.993034,0.000966,1e-12,0.0,0.0,0.0,1.0,1.0
710.69,2212.07,310701.32,45.0,126.0,0.0,20.002837,0.507659,1.416505,63.7427235,0.222306737,508.39466970000007,0.0,0.0,0.0,7.0,0.0
1684.23,3223.02,203960.2,79.0,22.0,0.0,30.617556,6.319689,1.826419,144.287121099999,-5.253964382,2275.257073,2275.257073,0.0,2.0,2.0,0.0
191.23,550.09,9873.15,43.0,3.0,0.0,739.0,247.456288,17.260465,742.2,0.168862885,547792.7355,550285.7354,0.0,4.0,39.0,1.0
163.28,0.0,326.55,2.0,1.0,0.0,101.0,101.0,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
162.82,487.94,2603.55,7.0,3.0,0.0,0.234,0.128,0.053143,0.372,0.012,2514.965579,2514.965579,0.0,1.0,1.0,1.0
0.28,7731.0,15462.57,2.0,2.0,0.0,0.980522,0.804237,0.803397,1.606794677,0.00168,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,27.92,1.0,1.0,0.0,5.0,5.0,4.9978,4.9978,0.0022,0.0,0.0,0.0,0.0,0.0,0.0
159.62,0.2,319.65,2.0,2.0,0.0,90.777534,50.5,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
2.18,0.0,8.72,4.0,2.0,0.0,1359.257422,1000.5,500.249528,2000.9981130000003,0.001886545,0.0,0.0,0.0,0.0,0.0,0.0
0.0,648.26,449889.15,0.0,694.0,1.0,22.0,1.618731,0.0,0.0,1123.399095,0.532864637,0.0,0.0,0.0,2.0,0.0
164.23,0.82,330.08,2.0,2.0,0.0,97.954616,50.5,50.499487,100.9989738,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0
13.61,62.35,104338.82,1257.0,1399.0,0.0,28.0,1.319703,1.468367,1845.7371379999997,0.527961,0.0,0.0,0.0,0.0,0.0,0.0
0.0,15.95,31.9,0.0,2.0,0.0,0.115097,0.067549,0.0,0.0,0.13509747,41.63464723,0.0,0.0,0.0,5.0,0.0
0.0,39563.96,197819.82,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
154657.51,0.0,463972.53,3.0,1.0,0.0,1.689931,1.689931,0.563002,1.689005218,0.000926142,0.127296273,0.0,0.0,0.0,1.0,0.0
135.81,7964.75,606999.18,71.0,75.0,0.0,15.0,1.64051,1.732118,122.9804057,0.057842323,0.0,0.0,0.0,0.0,0.0,0.0
22.82,0.0,68.47,3.0,1.0,0.0,101.0,101.0,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0
238.7,353.47,4728.22,5.0,10.0,0.0,4.7,1.037027,2.073192,10.36596031,0.004305,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,1230.33,258896.53,1.0,2.0,0.0,0.058196,0.031678,0.062495,0.062495073,0.0008609999999999,0.0,0.0,0.0,0.0,0.0,0.0
62.42,0.0,312.12,5.0,1.0,0.0,101.0,101.0,20.199504,100.9975187,0.002481262,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.5,1e-12,0.0,0.0,0.0,1.0,1.0
3.92,0.0,11.77,3.0,2.0,0.0,1474.089848,1000.5,666.999528,2000.9985849999998,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0
4171.81,5995.52,110541.37,15.0,8.0,0.0,26.5517,4.555465,2.445975,36.68961788,-0.245901069,0.100615427,2.000000027,0.0,2.0,3.0,0.0
4751.72,7781.79,781966.58,27.0,84.0,0.0,85.244469,4.775108,14.855455,401.0972834,0.011816742,2171.721137,2.077583234,0.0,1.0,7.0,0.0
606.15,11064.5,552554.17,510.0,22.0,0.0,186.0,27.466091,1.710984,872.602,-268.348,26919.77754,31800.000039999995,0.0,5.0,11.0,0.0
0.0,8089.49,105163.4,0.0,13.0,1.0,88.0,41.538462,0.0,0.0,540.0,632.264778,0.0,0.0,0.0,4.0,0.0
4.71,5868.39,622549.07,106.0,106.0,0.0,11.16,1.031577,1.031157,109.3026075,0.044520003,0.0,0.0,0.0,0.0,0.0,0.0
2129.97,501.06,15660.38,5.0,10.0,0.0,11.770625,3.052963,6.104676,30.52338172,0.00625233,0.0,0.0,0.0,0.0,0.0,0.0
0.0,35.47,1542.87,1.0,37.0,0.0,2.985,0.713635999999999,26.403487,26.4034875,0.00105,1e-12,0.0,0.0,0.0,1.0,1.0
108.65,0.02,325.98,3.0,2.0,0.0,50.688136,50.5,33.666143,100.9984278,0.0015722179999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,172.34,1723.37,0.0,10.0,0.0,1.036386,0.59925,0.0,0.0,5.9925016,112.37,0.0,0.0,0.0,2.0,1.0
0.0,12974.38,259487.68,0.0,20.0,1.0,1.003486,0.762141,0.0,0.0,15.24282398,0.904747381,0.0,0.0,0.0,1.0,0.0
34782.5,52001.03,607484.77,7.0,7.0,0.0,2.49125,0.928535,0.926766,6.4873635,0.01237811,99.9379237,1.66e-11,0.0,3.0,5.0,0.0
1237.6,3436.98,1067461.27,124.0,266.0,0.0,51.931598,1.520553,3.628974,449.9927809,-45.52580451,2358909.331,426788.016,0.0,18.0,74.0,0.0
162.31,0.33,325.27,2.0,2.0,0.0,77.646897,50.5,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1617.2,198915.27,0.0,123.0,1.0,0.643474,0.257312,0.0,0.0,31.6493834,1.44662593,0.0,0.0,0.0,2.0,0.0
17786.72,212.41,38547.12,2.0,14.0,0.0,3.0,0.949546,6.645963,13.2919250999999,0.0017219999999999,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,0.0,56865.3,1.0,1.0,0.0,0.5,0.5,0.499139,0.499139,0.0008609999999999,1.337,0.0,0.0,0.0,1.0,1.0
7460.29,176.82,45115.37,6.0,2.0,0.0,1.479585,1.260743,0.586832999999999,3.521,-0.99951459,624.073983,624.0714,0.0,1.0,1.0,0.0
0.0,0.0,5.92,1.0,1.0,0.0,4.6666,4.6666,4.66576,4.66576,0.00084,0.0,0.0,0.0,0.0,0.0,0.0
418.3,1764.17,425947.75,82.0,222.0,0.0,10.0,1.324066,3.574571,293.1148052,0.82786861,15110.337,0.0,0.0,0.0,6.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.127808,0.127808,0.0,0.0,0.12780791,39.65350246,0.0,0.0,0.0,5.0,0.0
132.8,4783.64,1031393.57,166.0,211.0,0.0,1.004953,0.713717,0.90588,150.3760591,0.218275639,465.0288746,0.0,0.0,0.0,4.0,0.0
3.53,11.22,1904.35,15.0,165.0,0.0,5.0,1.18284,13.110135,196.6520307,-1.483406,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,133.48,78479.23,1.0,23.0,0.0,4.924047,0.982917,22.60623,22.60623034,0.0008609999999999,9e-16,0.0,0.0,0.0,1.0,1.0
0.0,0.0,8.6,1.0,1.0,0.0,0.04287,0.04287,0.04225,0.04225002,0.00062,0.0,0.0,0.0,0.0,0.0,0.0
9.83,15090.95,30201.57,2.0,2.0,0.0,1.195712,1.122556,1.121632,2.24326385,0.001848,0.0,0.0,0.0,0.0,0.0,0.0
18.96,0.0,56.87,3.0,1.0,0.0,101.0,101.0,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0
1026.43,150.23,19252.15,17.0,12.0,0.0,3.319687,1.46112999999999,1.030511,17.518682,0.01487429,1958.5997630000002,1958.59,0.0,12.0,1.0,0.0
23.82,0.03,71.52,3.0,2.0,0.0,91.997251,50.5,33.666155,100.9984639,0.001536086,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.57,1.0,1.0,0.0,3.5,3.5,3.49909,3.49909,0.00091,0.0,0.0,0.0,0.0,0.0,0.0
492.96,2518.69,32635.25,10.0,11.0,0.0,2.0,0.775447,0.85255,8.5255,0.00441717,0.0,0.0,0.0,0.0,0.0,0.0
6917.63,9182.14,1153288.82,30.0,103.0,0.0,62.827493,8.501747,29.188807,875.664216899999,0.015733569,745.3453775,101.1785628,0.0,2.0,6.0,0.0
0.0,0.62,6173.43,1.0,9999.0,0.0,284.199398,6.008009,12000.0,12000.0,48074.08233,1.219551787,0.0,0.0,0.0,1.0,0.0
5.66,5043.59,439285.2,87.0,87.0,0.0,1.797584,1.056269,1.05562,91.83898349,0.056448,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.7,1.0,1.0,0.0,0.088853,0.088853,0.088013,0.08801335,0.00084,0.0,0.0,0.0,0.0,0.0,0.0
0.0,427.7,3192.87,1.0,7.0,0.0,10.1082,2.036143,14.252517,14.252517,0.000483,1e-12,0.0,0.0,0.0,1.0,1.0
15871.76,582.18,49208.87,2.0,30.0,0.0,10.0,1.281825,19.476521,38.95304144,-0.498278,6.2e-11,0.0,0.0,0.0,1.0,1.0
535.04,5922.75,994620.28,1704.0,14.0,0.0,4.0,1.598936,0.039659,67.57934222,-45.19423616,111350.2812,110850.0,0.0,5.0,9.0,0.0
30811.8,22.16,154103.3,5.0,2.0,0.0,0.1,0.055,0.021415,0.107074136,0.002925864,1.5e-06,1.5e-06,0.0,1.0,1.0,0.0
0.0,440.18,18036.62,1.0,7.0,0.0,1.855306,0.555882,3.890313,3.890313054,0.0008609999999999,1.337,0.0,0.0,0.0,1.0,1.0
3.38,0.0,20.25,6.0,1.0,0.0,101.0,101.0,16.832787,100.996724,0.003276,0.0,0.0,0.0,0.0,0.0,0.0
1268.21,1033.31,390697.97,238.0,86.0,0.0,583.0,106.855528,42.135241,10028.18726,-838.6118421,1259657.874,1259521.998,0.0,10.0,15.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,2.325933,2.325933,0.0,0.0,2.32593252,99.0,0.0,0.0,0.0,1.0,1.0
3617.11,5264.84,613897.92,46.0,85.0,0.0,24.999,3.717385,6.86857,315.9542362,0.023473128,0.040278414,0.040278414,0.0,1.0,1.0,0.0
0.0,1679.86,226780.9,0.0,135.0,1.0,0.797079,0.318252,0.0,0.0,42.96397353,0.963017929,0.0,0.0,0.0,2.0,0.0
159.98,0.0,319.97,2.0,1.0,0.0,101.0,101.0,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
16.04,0.0,48.13,3.0,1.0,0.0,101.0,101.0,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0
131125.24,56578.38,658299.15,2.0,7.0,0.0,158.0,23.718381,0.7505,1.501,164.5276673,5308.87021899999,0.0,0.0,0.0,14.0,0.0
25039.02,8799.76,979242.42,37.0,6.0,0.0,474.824065,90.601888,15.225081,563.328,-19.7166728,2165852.471,2104926.829,0.0,9.0,31.0,0.0
0.0,790.58,51786.47,1.0,15.0,0.0,37.0,7.68537899999999,115.28,115.28,0.000685251,12.20363055,0.0,0.0,0.0,1.0,1.0
18.57,0.0,55.7,3.0,1.0,0.0,101.0,101.0,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,953.46,192599.92,0.0,202.0,1.0,0.866278,0.356378,0.0,0.0,71.98829922,2.113682515,0.0,0.0,0.0,2.0,0.0
8449.21,2071.7,257132.6,27.0,14.0,0.0,93.23944,13.12182,7.025484,189.6880584,-5.982584246,12740.03357,15179.857,0.0,4.0,8.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0
15.94,41758.89,292423.85,7.0,7.0,0.0,9.0,2.776734,2.774329,19.420303,0.01683238,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.004941,0.004940665,-0.004940665,13.37,0.0,0.0,0.0,1.0,1.0
50.57,2084.43,1218326.62,556.0,571.0,0.0,1.127247,0.997305,1.023107,568.8473116,0.61406842,302.3058295,0.0,0.0,0.0,4.0,0.0
12.23,14730.85,88458.48,6.0,6.0,0.0,2.99,1.102061,1.101552,6.609313809,0.003053961,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2364.45,1.0,1.0,0.0,0.012394,0.012394,0.011774,0.01177443,0.00062,0.0,0.0,0.0,0.0,0.0,0.0
1531.24,6352.26,1030250.12,63.0,147.0,0.0,4.653676,0.440908,1.019099,64.20324774,0.610284107,609.856276799999,100.0,0.0,1.0,10.0,0.0
0.0,4695.7,319307.7,0.0,68.0,1.0,1.001958,0.582851,0.0,0.0,39.63384266,1.332143817,0.0,0.0,0.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
3070.03,35556.84,974378.8,51.0,23.0,0.0,6.0,1.277459,0.69957,35.67806737,-6.29650084,161926.5824,161364.9444,0.0,9.0,14.0,0.0
5005.32,323.46,46665.18,9.0,5.0,0.0,321.0,96.554073,53.640612,482.76551069999994,0.004854288,0.0,0.0,0.0,0.0,0.0,0.0
603.77,10716.75,158487.27,14.0,14.0,0.0,16.0,4.871429,4.870707,68.18989838,0.01010162,0.0,0.0,0.0,0.0,0.0,0.0
16041.76,35.14,64237.33,4.0,2.0,0.0,1.64,1.015,0.507017,2.028068,0.001932,10.0,0.0,0.0,0.0,1.0,1.0
0.0,471.97,2843.83,1.0,5.0,0.0,1.0,0.668618,3.342858,3.34285836,0.000231,1.337,0.0,0.0,0.0,1.0,1.0
118640.18,4175.21,258156.4,2.0,5.0,0.0,0.838970999999999,0.565793999999999,1.413655,2.82730941,0.00166152,100.337,99.0,0.0,1.0,2.0,1.0
161.24,0.3,323.08,2.0,2.0,0.0,51.277914,50.5,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
74202.78,0.0,222608.33,3.0,0.0,0.0,0.0,0.0,0.002268,0.00680304,-0.00680304,0.0,0.0,0.0,0.0,0.0,0.0
47.76,1038.38,1223339.25,307.0,1164.0,0.0,10.29,0.259748999999999,0.98256,301.6458016,0.702612015999999,18358.07881,0.0,0.0,0.0,6.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
8949.04,29806.07,468092.53,19.0,10.0,0.0,0.997565,0.34488,0.306535,5.824160497,-2.375356377,252154.22870000004,252142.61180000004,0.0,4.0,6.0,0.0
3833.93,1804.19,538779.32,125.0,33.0,0.0,20.99,5.64284,2.715914,339.4891919,-153.2754751,114164.0908,94684.1515,0.0,28.0,25.0,0.0
0.0,0.0,282.88,1.0,1.0,0.0,3.41,3.41,3.40938,3.40938,0.00062,0.0,0.0,0.0,0.0,0.0,0.0
1.85,0.42,8.25,4.0,2.0,0.0,1170.929183,1000.5,500.249528,2000.9981130000003,0.001886545,0.0,0.0,0.0,0.0,0.0,0.0
3746.3,1889.34,1206805.78,161.0,321.0,0.0,1054.0,22.779931,45.41742,7312.204675,0.153042125,440916.3752,370862.4414,0.0,28.0,30.0,0.0
0.0,1563.96,226774.68,0.0,145.0,1.0,0.962345,0.413793,0.0,0.0,59.9999691,1.631803611,0.0,0.0,0.0,2.0,0.0
5978.14,24117.1,150067.07,13.0,3.0,0.0,0.01,0.01,0.001149,0.014931406,0.015068594,535000.0,537500.0,0.0,2.0,3.0,0.0
8110.89,5961.32,585846.35,59.0,18.0,0.0,1100.005,201.221732,66.320746,3912.924,-290.9328288,797358.3715,369001.0001,0.0,13.0,34.0,0.0
0.0,0.0,653.53,1.0,1.0,0.0,10.0,10.0,9.99938,9.99938,0.00062,0.0,0.0,0.0,0.0,0.0,0.0
440.4,10478.08,622342.07,1199.0,9.0,1180.0,799.87041,269.839792,2.05669,2465.9712,-37.41306978,14412.43819,13890.43819,0.0,3.0,4.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.9978,9.9978,-9.9978,0.0,0.0,0.0,0.0,0.0,0.0
0.0,15.0,149976.53,0.0,9999.0,1.0,9999.9978,6.835767,0.0,0.0,68350.83206,100.0,0.0,0.0,0.0,1.0,0.0
0.0,2704.32,200119.98,0.0,74.0,1.0,1.003325,0.440153,0.0,0.0,32.5713083,0.961857793,0.0,0.0,0.0,2.0,0.0
158.08,0.84,317.83,2.0,2.0,0.0,71.377422,50.5,50.499286,100.9985715,0.001428506,0.0,0.0,0.0,0.0,0.0,0.0
