Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Number of Created Contracts,max value received ,avg val received,avg val sent,total Ether sent,total ether balance, ERC20 total Ether received, ERC20 total ether sent, ERC20 total Ether sent contract, ERC20 uniq sent addr, ERC20 uniq rec token name,FLAG
3885.4819150337926,2878.489862004671,55246.822066499684,8.074509392958173,25.858128023550446,4.935144440141194,53.69299118506532,36.48122947173904,18.36381965555271,90.60980682258524,6.899866610091918,10708563.874395065,331867.923018756,192.40542977434063,3.823274977473126,6.3878089740619295,1.0
3889.73205695082,2876.5593314814587,55248.814164306015,8.04908068828544,25.788544397096757,0.610181755108641,57.42883884564126,39.70269109231858,27.75971952486691,101.36790402006247,0.29187608348513727,10708563.84702638,331867.6337919621,191.29493349668408,2.7638275281724547,8.639601136581197,1.0
3889.199007628768,2878.372576571085,55249.74432014788,8.934179607739413,25.76204846024545,2.5118770523263025,53.236943028703315,35.60107269856283,24.340435447461143,98.31705667154401,0.5002296817710672,10708563.9065651,331867.99727027444,191.57348435402878,3.907526033487998,8.188916002700328,1.0
3890.2798668653672,2877.8531779589,55249.35174037959,7.365974082688784,25.693742481868604,2.1286145812965733,63.37117507838228,45.99504353900784,21.16289770293623,90.88908805351562,12.140790612985143,10708563.78538156,331867.12183178123,191.46728911467662,2.4108549108512234,7.685692924539433,1.0
3888.3941170766716,2877.355747444767,55248.25932334583,8.817008281011624,25.41269394834417,2.257955381883588,54.70894139289606,37.303720815257314,20.701546133114824,93.16192907631337,5.479452042240547,10708563.93686608,331868.1509545979,191.5859105675879,3.953055667369629,7.7299226882982754,1.0
3893.3897598143017,2877.3619248572963,55250.97054909327,7.564668330144794,24.478620336614867,-0.582183618975992,56.65253614189949,39.13462491265868,21.610418020705826,93.27516661840558,6.6078035726261,10708563.885315225,331867.1036356528,190.48810482878883,2.0017606078444645,6.818084262494899,1.0
3889.405417190914,2879.1428196646843,55250.15809019232,9.05922062323359,25.685041943841924,3.4316054143367047,55.40376763474936,37.95301746279254,20.355916317266086,92.46915037126163,6.488407690170934,10708563.908937367,331867.98165299895,191.66565352381488,4.213401542246793,7.936536749075083,1.0
3892.9701094824322,2878.733092153356,55251.34267740805,7.091243083683574,24.49848425536427,0.83947038643915,54.83633137151499,37.4020694988079,19.801570271621365,91.48584753782673,7.062194943330877,10708563.85250669,331866.78810224286,190.7509456731878,1.758201896543211,5.656089501437501,1.0
3885.7017991751886,2876.779020166938,55245.93571166482,8.205116688013863,25.74049920128761,3.357462150649981,56.20152101251441,38.96712215238529,19.51511063576332,91.31572417091124,7.693354505842592,10708563.895719253,331868.1244195189,192.14338977742327,3.7639565782792848,7.212473672754833,1.0
3887.71286041775,2875.7877690761743,55246.92045430026,8.52081200876713,25.33855017060187,0.878187164986753,52.683675104581795,35.14921853157746,24.234496964512054,98.38899561806151,0.04707242122855959,10708563.944527231,331868.2155721116,191.46861023275827,3.497564209002389,7.793238382200035,1.0
3884.7067455379706,2879.7176075348666,55246.474358902,5.716671484443759,26.186553450179936,6.3578494298318065,54.6445857284874,37.475740934583555,19.469636353004066,91.66577704814001,6.497354560247878,10708563.696666073,331866.6486621064,192.8395477183562,1.745108766479896,4.261264893670058,1.0
3886.1270535160343,2879.1631801754356,55247.57334211407,7.323429067671579,26.066913777166214,5.127590755218441,54.65826478115852,37.356700292150066,20.33460567744264,92.7916060973645,5.66255519850261,10708563.798789958,331867.3856145706,192.4195577430371,3.0134486269787013,6.075799245044063,1.0
3888.8032038768997,2877.8368735204285,55249.37322264665,10.20507933726979,25.72829386951638,2.564475479939327,54.87609283674142,37.356406656809604,21.553988842078585,94.3038253457877,4.686764204565825,10708563.99237104,331868.7377085347,191.58135816511316,5.25253257221717,9.315614301477499,1.0
3888.329119641216,2873.6045848707863,55246.42741047175,11.922563232504496,24.48395912681632,-0.8712068445696555,53.836149772918866,36.55624442060835,16.915129446169487,88.66665998861177,8.693156531746968,10708564.232257783,331870.18757717044,190.889399884066,6.739291000677914,10.297776518277624,1.0
3891.409737943673,2875.996416602268,55249.94783108709,10.571901110273405,25.189821865123545,-0.42903293646541063,58.08993342210859,40.47888411893024,22.79315469686887,94.74065722058172,6.176443513875006,10708564.040904714,331868.8745466814,190.759701230144,5.063592147410716,10.476168705199592,1.0
3892.016935250392,2877.572421425788,55250.267819592984,6.259776950105531,25.49046169616719,0.33311919657072675,60.24811283270896,42.56277746063068,27.14919193934209,99.42053999571849,3.4887205930382397,10708563.72592698,331866.42690796306,191.00642035214526,0.8395657442832413,7.057767118635611,1.0
3890.8929505749998,2875.561604248667,55248.063333182174,7.5130450772750885,24.583630478726576,-0.5379215971099622,59.78619525789149,42.48913844797518,19.486513110788266,89.71588160356714,11.128524027899866,10708563.899697488,331867.47428311734,190.82323914852586,2.2672098177533093,7.03692950148005,1.0
3887.729562891889,2878.8241017721384,55247.92440233765,5.955642780984565,25.69516420398367,3.8820740163321785,56.401772625891624,39.09191471387394,21.090818876248953,93.01589847812377,6.462828601017826,10708563.72695264,331866.591654099,192.04774089684275,1.424032519730607,5.065858458950821,1.0
3886.8975215218284,2877.43410722221,55247.55772230934,7.131882370457465,26.391171655914942,2.524944415533329,52.81517768013255,35.00886892764334,30.743292690133543,106.82351007947253,-6.812501974505334,10708563.770162538,331867.31428499863,192.0206939705011,2.2243588624421387,7.469266064099094,1.0
3891.692574486444,2876.6692358665487,55250.021973110306,9.464747755969446,25.067958930349658,0.22736467573079625,60.55034967857239,43.1104305991094,20.111300374790027,90.40219735097276,11.068773153823793,10708563.968673937,331868.23335785995,190.84460662676267,4.122992249779408,9.229615348618257,1.0
3889.9494278803704,2875.927293933141,55248.36937984408,6.404805866768953,25.96372050162444,-0.4321459698702319,57.68661691865753,39.76015447697048,33.2956877979399,108.35873949679294,-5.312254810330012,10708563.731606755,331866.79958631296,191.21396585171,0.9227149766461676,7.980480676438826,1.0
3886.0870915224605,2877.314000044285,55245.6921559484,6.50602095917787,24.973268379449152,3.403109040115279,53.0352148571314,35.99213755255552,16.20558551827613,87.80983490739635,8.802588465250889,10708563.849433463,331867.270316308,192.02874417852325,2.1720232323858424,4.314422642242506,1.0
3889.260160993319,2873.9071745442616,55246.67324990645,10.541067072676498,24.184331275808997,-1.1102046548935016,55.02963658498976,37.82741946178518,15.991033711677936,86.92778258362823,10.778218843952443,10708564.156525722,331869.39374040725,190.7487933961006,5.336047779830547,8.871055455882885,1.0
3888.863232796005,2874.3442603840713,55246.41794673006,8.568067740804441,25.015039240390394,-0.3860057617433449,60.86864653902074,43.57055780880827,20.290042351671357,90.65333424315331,10.893197334904537,10708563.954759344,331868.2739862799,191.12453124921277,3.469613714015258,8.543125154129012,1.0
3890.622789498978,2877.85400518208,55249.98722519313,8.947055495786667,25.399130988586332,1.8218365964185768,59.38872669951545,41.973295880814774,20.029222128971988,90.71071436787811,10.142477796742988,10708563.913841322,331867.9383134166,191.2647631480193,3.8723775225768597,8.455748212258658,1.0
3889.825672765072,2875.9538923514388,55247.54727321433,6.8916594637826325,24.434983029544693,-0.17246455055595686,52.85891458940915,35.4815202519511,21.196847242161255,94.08947299192444,3.700506562919329,10708563.893929644,331867.26145076286,190.97918494833885,1.7195041277834107,5.551538790644688,1.0
3888.6712551977043,2878.424330780554,55249.662091500235,10.73916406936301,25.535062623194328,3.196762848471127,52.930253323178164,35.50326414493429,18.86345435983152,91.44482028630506,5.966351233420348,10708564.042684825,331869.00228712603,191.62754046124513,5.896618411164983,9.048226549433789,1.0
3890.5293931266315,2875.5642851226708,55247.68899181385,5.232388980705536,25.54630600845285,-0.4828698531835328,64.51100245203318,46.95177643428313,27.417051126268063,98.48281470742891,6.501476926421363,10708563.673223414,331866.21469169756,191.13176031914432,-0.06364225244337862,6.8650355346604925,1.0
3886.9875178937455,2877.836959325916,55247.008417250516,6.795868223001725,25.51790670127076,3.3826270205509923,54.96041125930551,37.68781190209694,20.22179798317077,92.42459454323767,6.133659126802687,10708563.80960196,331867.2080377242,192.00315277677362,2.2674635598288044,5.6013048305889335,1.0
3888.119278726651,2877.762455643211,55249.2414049132,8.577475518049022,26.6283472224761,2.0386670171213988,51.52492972934434,33.4633956806668,33.8640494709258,111.30442766359803,-11.106264869477119,10708563.832832897,331867.8702019579,191.78884931072807,3.358788219832764,9.26404361777949,1.0
3891.3252945553404,2876.057614915018,55249.07101418265,7.310593342316427,24.817859013328956,-1.0361853147180227,53.753887734933734,36.067322335353026,26.43859583551601,100.5713576940153,-1.0410262891873572,10708563.874919431,331867.26016696414,190.72984990290584,1.7642720443163822,7.024260363463131,1.0
3885.2140063983775,2879.88199166306,55246.75121275421,5.854409130638069,25.78875601104846,6.241450982476431,53.41346986149598,36.337507826878785,16.994091475634583,88.78397046670837,8.198369757868635,10708563.73398137,331866.70464826794,192.68773970557882,1.8771025884000214,3.746043545042938,1.0
3890.96955361016,2880.011389494085,55250.93284631252,5.3251682923540695,25.514404117989496,2.5268397454026195,51.86492418293429,34.140710987474925,27.355245335795786,102.28168917980409,-3.486632351723701,10708563.676499518,331865.8572202777,191.449358636168,0.19263595788458032,4.651368790416417,1.0
3890.6284177239836,2880.2249671746986,55251.418500915985,8.46778405323751,25.492878942108298,3.6145139981059504,54.13421515020326,36.659155940960865,20.14516003105184,92.45706882906342,5.843968402398983,10708563.872282885,331867.48487834056,191.52993253019932,3.546131683144399,7.005458503529938,1.0
3892.475703584285,2879.7348067089574,55251.719893609654,7.712729356355331,24.655996524564074,2.254314241656476,55.310489453672346,37.99492325023212,16.85082794999312,87.59520098161357,10.50839236025836,10708563.875739323,331867.0523785198,191.01162452574326,2.6150554466694214,5.823056903065833,1.0
3888.243943642128,2875.42964816959,55247.03256537763,9.527033206698693,25.139664763097965,0.7918383481254889,56.80296436358478,39.47003746173815,19.676062621359478,91.22348517614151,8.2023322286481,10708564.01227761,331868.7266266611,191.3356746144991,4.5503024577835625,8.718330613368037,1.0
3889.59851948867,2881.352005045217,55250.407541478344,5.649449428684878,25.578720638101302,5.3913204589745725,57.65934153648374,40.46810509299108,17.200110474004827,87.43278751195034,11.804840471159562,10708563.681819342,331866.0379402442,192.02834071282413,1.2069727842595004,4.123388103453996,1.0
3889.4796838043717,2876.9966128898286,55247.49136660369,4.8338405309221955,25.116145192676164,1.22215517191934,59.07356600876209,41.73911016955753,22.54355025042813,93.85006348771577,7.268775295315489,10708563.693366056,331866.06021288387,191.42135076827668,-0.08920151122059278,4.649641479721,1.0
3890.7379449862574,2879.297020680901,55251.08907844649,9.557811609716602,25.19487013550159,2.8281364711161854,53.9299014381846,36.5113060480567,18.367696639153518,90.25944948398508,7.543564067285605,10708563.96987876,331868.14914378716,191.31780212077993,4.553432704676345,7.824895372564387,1.0
3887.3081645485877,2876.6374828274625,55247.700844280225,10.569074697429294,25.73305135187445,2.388818796058647,55.257726089040375,37.829693798750206,20.65241555458123,93.13646043623979,5.791268154825001,10708564.034467721,331869.18146903964,191.72534672075597,5.752425796315204,9.67842159282867,1.0
3886.1494871136056,2878.746690539607,55247.734375387336,9.660929564239094,25.694168180273838,5.02139448468776,53.55805800672722,36.399518645244854,15.55093825914596,87.05403737999922,9.790737050578233,10708563.980053544,331868.6652689341,192.25163844747084,5.363839506051764,7.486956266534955,1.0
3886.7474549347066,2877.861982368951,55246.72244948431,5.646749878039939,25.94181134896932,3.5384326088011213,57.774446810614826,40.427590302128564,23.11479545482061,95.27686530102118,5.317611790784947,10708563.699670762,331866.58466817567,192.17441774457666,1.1424227482020366,5.3920162478544515,1.0
3891.7757419568707,2878.726964008883,55250.87734682976,7.035568219884764,25.11637356001194,1.345397291055488,54.639929633698294,37.046262038113326,23.696113132052183,96.71340837947638,2.6386068770546087,10708563.810911523,331866.80604522425,191.06851560260114,1.759933868948481,6.27657399898286,1.0
3889.179698519639,2875.606178823657,55246.942769516216,7.6091502917137435,24.79880871542752,0.5939631084885599,60.24325318570097,43.081543790493996,17.594419078652734,87.25071830073233,13.335497760179996,10708563.901908107,331867.6708810003,191.21984193607508,2.6803582960825434,6.909860153867958,1.0
3894.8975751684666,2876.904788579048,55251.38331457826,7.936371073599046,23.525990094641436,-1.8185103323555825,54.665646471738945,37.29493528291654,17.443860540529005,88.34678987511059,9.599445064914233,10708563.978314115,331867.2996377127,189.95780658385274,2.1992318365668657,6.129251701562916,1.0
3887.1569275353186,2879.4205076168555,55249.16278459288,9.265922267969867,26.233602622279253,4.749889502646049,53.02818894244984,35.51891380588775,22.17436462500466,95.75609579916669,2.4237845874508306,10708563.901074106,331868.2316493848,192.1949889882451,4.684786702694224,8.109490165080558,1.0
3887.8493553074923,2876.1163954410385,55247.760393788274,10.979586451998339,25.56049031545721,1.7444463360160192,56.445862111098954,39.045601548646395,19.80296024120446,91.64874411753907,7.6820239517608915,10708564.070114374,331869.4001620634,191.530892893648,6.06427560389965,10.162602176816094,1.0
3890.7993166910605,2877.0807528977807,55249.989445294654,9.877662192781523,25.138722156935508,0.6898831782407825,54.984400617823944,37.42438512870205,21.869519161620268,94.49032039432444,4.6500186545256845,10708564.006109037,331868.50082511257,190.99582134634986,4.566605019426001,9.044509772547704,1.0
3888.4290161411336,2876.1122432416432,55248.69170561604,12.777156020384696,25.454859999659448,1.3769860932257696,53.853188071303215,36.35997788761337,19.63461295631916,92.3058540014206,5.777718009933211,10708564.192314275,331870.2773361695,191.3191198397308,7.68789351589369,11.552852002679373,1.0
